snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs3859192	17		GSDMA	736.6	Unequal leg length (acquired)	109	1.0090000000000001	0.9509
rs3859192	17		GSDMA	735.23	Hallux rigidus	142	1.008	0.9514
rs3859192	17		GSDMA	560.4	Other intestinal obstruction	344	1.005	0.9528
rs3859192	17		GSDMA	253.2	Pituitary hypofunction	41	0.988	0.9567
rs3859192	17		GSDMA	350.2	Abnormality of gait	1304	1.002	0.9573
rs3859192	17		GSDMA	798.0	Malaise and fatigue	4014	1.002	0.9576
rs3859192	17		GSDMA	706.3	Seborrhea	37	0.9886	0.961
rs3859192	17		GSDMA	967.0	Adverse effects of sedatives or other central nervous system depressants and anesthetics	73	1.008	0.9611
rs3859192	17		GSDMA	110.11	Dermatophytosis of nail	1447	1.002	0.9629
rs3859192	17		GSDMA	454.0	Varicose veins	1180	0.9976	0.9631
rs3859192	17		GSDMA	433.12	Cerebral atherosclerosis	67	1.008	0.9639
rs3859192	17		GSDMA	350.3	Lack of coordination	331	0.9963	0.9639
rs3859192	17		GSDMA	440.2	Atherosclerosis of the extremities	1507	0.9979	0.965
rs3859192	17		GSDMA	655.0	Known or suspected fetal abnormality affecting management of mother	69	0.9919	0.9652
rs3859192	17		GSDMA	430.3	Subdural hemorrhage	73	1.0070000000000001	0.9654
rs3859192	17		GSDMA	855.0	Complication of nervous system device, implant, and graft	33	1.01	0.9668
rs3859192	17		GSDMA	250.41	Impaired fasting glucose	610	1.003	0.9673
rs3859192	17		GSDMA	591.0	Urinary tract infection	3286	0.9986	0.9679
rs3859192	17		GSDMA	429.3	Symptoms involving cardiovascular system	880	1.002	0.9685
rs3859192	17		GSDMA	972.1	Cardiac rhythm regulators causing adverse effects in therapeutic use	50	1.008	0.9695
rs3859192	17		GSDMA	279.1	Immunity deficiency	60	1.0070000000000001	0.97
rs3859192	17		GSDMA	573.5	Jaundice (not of newborn)	109	0.9949	0.9705
rs3859192	17		GSDMA	158.0	Neoplasm of unspecified nature of digestive system	123	0.9953	0.9713
rs3859192	17		GSDMA	578.8	Hemorrhage of rectum and anus	526	0.9977	0.9722
rs3859192	17		GSDMA	530.0	Diseases of esophagus	3812	1.001	0.9746
rs3859192	17		GSDMA	285.1	Acute posthemorrhagic anemia	679	1.002	0.9749
rs3859192	17		GSDMA	426.3	Bundle branch block	642	1.002	0.9762
rs3859192	17		GSDMA	420.2	Pericarditis	146	1.003	0.9766
rs3859192	17		GSDMA	704.2	Hirsutism	62	0.9948	0.9777
rs3859192	17		GSDMA	710.19	Unspecified osteomyelitis	192	1.003	0.9787
rs3859192	17		GSDMA	750.2	Lower gastrointestinal congenital anomalies	41	1.006	0.9794
rs3859192	17		GSDMA	363.4	Choroidal degenerations	133	1.003	0.9819
rs3859192	17		GSDMA	726.1	Enthesopathy	2495	1.001	0.9826
rs3859192	17		GSDMA	440.1	Atherosclerosis of renal artery	285	1.002	0.9835
rs3859192	17		GSDMA	300.1	Anxiety disorder	1725	0.9992	0.9842
rs3859192	17		GSDMA	201.0	Hodgkin's disease	45	1.004	0.9859
rs3859192	17		GSDMA	597.1	Urethral stricture (not specified as infectious)	124	1.002	0.9863
rs3859192	17		GSDMA	335.0	Multiple sclerosis	83	0.9973	0.9863
rs3859192	17		GSDMA	800.3	Fracture of tibia and fibula	263	1.002	0.9865
rs3859192	17		GSDMA	427.7	Tachycardia NOS	565	0.9990000000000001	0.9879
rs3859192	17		GSDMA	559.0	Ileostomy status	69	1.003	0.988
rs3859192	17		GSDMA	530.1	Esophagitis, GERD and related diseases	3548	0.9995	0.9881
rs3859192	17		GSDMA	433.1	Occlusion and stenosis of precerebral arteries	1163	0.9993	0.9886
rs3859192	17		GSDMA	974.0	Poisoning by water, mineral, and uric acid metabolism drugs	63	1.003	0.9891
rs3859192	17		GSDMA	496.3	Bronchiectasis	144	0.9984	0.9894
rs3859192	17		GSDMA	722.1	Displacement of intervertebral disc	801	0.9993	0.99
rs3859192	17		GSDMA	818.2	Subarachnoid hemorrhage (injury)	28	0.9967	0.9901
rs3859192	17		GSDMA	621.0	Endometrial hyperplasia	118	0.9984	0.9904
rs3859192	17		GSDMA	590.0	pyelonephritis	197	1.001	0.9907
rs3859192	17		GSDMA	384.4	Perforation of tympanic membrane	92	0.9983	0.9911
rs3859192	17		GSDMA	327.32	Obstructive sleep apnea	901	1.0	0.9922
rs3859192	17		GSDMA	608.0	Other disorders of male genital organs	271	0.9991	0.9925
rs3859192	17		GSDMA	378.0	Strabismus and other disorders of binocular eye movements	524	0.9994	0.9931
rs3859192	17		GSDMA	507.0	Pleurisy; pleural effusion	977	1.0	0.9936
rs3859192	17		GSDMA	513.8	Disorders of diaphragm	38	1.002	0.9937
rs3859192	17		GSDMA	483.0	Acute bronchitis and bronchiolitis	1625	1.0	0.9937
rs3859192	17		GSDMA	342.0	Hemiplegia	192	0.9993	0.9945
rs3859192	17		GSDMA	427.5	Arrhythmia (cardiac) NOS	1290	0.9997	0.9953
rs3859192	17		GSDMA	452.0	Other venous embolism and thrombosis	919	1.0	0.9956
rs3859192	17		GSDMA	292.4	Altered mental status	270	1.0	0.9958
rs3859192	17		GSDMA	350.0	Abnormal movement	1838	0.9998	0.9963
rs3859192	17		GSDMA	38.0	Septicemia	605	1.0	0.9974
rs3859192	17		GSDMA	969.0	Poisoning by psychotropic agents	48	1.001	0.9976
rs3859192	17		GSDMA	536.3	Gastroparesis	54	1.001	0.9979
rs3859192	17		GSDMA	695.8	Other specified erythematous conditions	225	0.9998	0.9984
rs3859192	17		GSDMA	711.1	Pyogenic arthritis	59	0.9997	0.9986
rs3859192	17		GSDMA	526.5	Inflammatory conditions of jaw	81	0.9998	0.9988
rs3859192	17		GSDMA	296.2	Depression	2656	1.0	0.9992
rs3859192	17		GSDMA	371.2	Conjunctivitis, noninfectious	424	1.0	0.9995
